Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-rtb5,branch-r1zd,branch-m8ae,branch-yceh,checkpoint-fbue,checkpoint-7icl,checkpoint-7zea,checkpoint-yqmp,checkpoint-tf61,checkpoint-7zgv,checkpoint-ko3x,checkpoint-toq5,branch-3g7m,checkpoint-j7nf,checkpoint-ga9e,branch-l9tl,checkpoint-5iff,branch-req5,checkpoint-7gp2,counterbalance-xq3l,counterbalance-nimi,counterbalance-x3xi,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Display,Spreadsheet: Audio,Spreadsheet: Variety,Manipulation: Spreadsheet,Store: Progress
15,1720065879261,04/07/2024 04:04:39,1720073079261,2,04/07/2024 08:04:39,86579,59,task-8u1p,,38741949,280560572502195,11369487,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1536x864,1536x731,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,nein,8867.159999999996,18000.999999999993,18010.82,8867.159999999996,18000.999999999993,18010.82,1,8867.159999999996,9143.660000000003,0,,Text Entry,Text Entry,3,object-1145,,Paradigm check,,,,46
16,1720065879261,04/07/2024 04:04:39,1720073079261,2,04/07/2024 08:04:39,86579,59,task-8u1p,,38741949,280560572502195,11369487,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1536x864,1536x731,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,nein,13900.780000000006,18000.999999999993,18011.82,13900.780000000006,18000.999999999993,18011.82,1,13900.780000000006,4111.039999999994,0,,Text Entry,Text Entry,4,object-1146,,Paradigm check,,,,46
17,1720065882712,04/07/2024 04:04:42,1720073082712,2,04/07/2024 08:04:42,86579,59,task-8u1p,,38741949,280560572502195,11369487,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1536x864,1536x731,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,1,Instructions3,Screen 1,d2amsh,1,continue,,3462.820000000007,3450.2000000000116,3462.820000000007,3462.820000000007,3450.2000000000116,3462.820000000007,1,3462.820000000007,0,0,,Click To Continue,Continue Button,2,object-1272,,Instructions3,,,,47
18,1720065882714,04/07/2024 04:04:42,1720073082714,2,04/07/2024 08:04:42,86579,59,task-8u1p,,38741949,280560572502195,11369487,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1536x864,1536x731,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_12,,Origin_authenticity_F,Origin_authenticity_F,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1720082006587,04/07/2024 08:33:26,1720089206587,2,04/07/2024 12:33:26,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1720082017211,04/07/2024 08:33:37,1720089217211,2,04/07/2024 12:33:37,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,1,Political level,Screen 1,ptfor7,1,continue,,10638.1,10625.6,10638.1,10638.1,10625.6,10638.1,1,10638.1,0,0,,Click To Continue,Continue Button,1,object-19,,Political level,,,,43
3,1720082017212,04/07/2024 08:33:37,1720089217212,2,04/07/2024 12:33:37,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,1,Political level,Screen 1,ptfor7,1,response,sowohl national (z.B. im Bundestag) als auch regional (z.B. in einem Landtag) möglich,9124.4,10625.6,10639.6,9124.4,10625.6,10639.6,1,9124.4,1515.2000000000007,0,,Dropdown,Dropdown,6,object-18,,Political level,,,,43
4,1720082021341,04/07/2024 08:33:41,1720089221341,2,04/07/2024 12:33:41,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,info,audio started,4142.899999999907,4136.700000000001,4142.899999999907,4142.899999999907,4136.700000000001,4142.899999999907,1,4142.899999999907,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,VLDE11_non-st_A6.mp3,non-st,,43
5,1720082038400,04/07/2024 08:33:58,1720089238400,2,04/07/2024 12:33:58,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,info,audio finished,21201.399999999907,21200.800000000003,21201.399999999907,21201.399999999907,21200.800000000003,21201.399999999907,1,21201.399999999907,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,VLDE11_non-st_A6.mp3,non-st,,43
6,1720082039635,04/07/2024 08:33:59,1720089239635,2,04/07/2024 12:33:59,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,continue,,22436.5,22435.1,22436.5,22436.5,22435.1,22436.5,1,22436.5,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,VLDE11_non-st_A6.mp3,non-st,,43
7,1720082039635,04/07/2024 08:33:59,1720089239635,2,04/07/2024 12:33:59,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,7,7155.9000000000015,22435.1,22436.899999999907,7155.9000000000015,22435.1,22436.899999999907,1,7155.9000000000015,15280.999999999905,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,VLDE11_non-st_A6.mp3,non-st,,44
8,1720082039635,04/07/2024 08:33:59,1720089239635,2,04/07/2024 12:33:59,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,Ostdeutsch,17464.300000000003,22435.1,22437.100000000093,17464.300000000003,22435.1,22437.100000000093,1,17464.300000000003,4972.80000000009,0,,Dropdown,Dropdown,7,object-6,,Origin & authenticity,VLDE11_non-st_A6.mp3,non-st,,44
9,1720082041234,04/07/2024 08:34:01,1720089241234,2,04/07/2024 12:34:01,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,info,audio started,1601.0000000000946,1584.800000000003,1601.0000000000946,1601.0000000000946,1584.800000000003,1601.0000000000946,1,1601.0000000000946,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,HUWA01_st_A6.mp3,st,,44
10,1720082052938,04/07/2024 08:34:12,1720089252938,2,04/07/2024 12:34:12,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,continue,,13304.799999999908,13294.400000000001,13304.799999999908,13304.799999999908,13294.400000000001,13304.799999999908,1,13304.799999999908,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,HUWA01_st_A6.mp3,st,,44
11,1720082052940,04/07/2024 08:34:12,1720089252940,2,04/07/2024 12:34:12,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,response,2,5221,13294.400000000001,13306.70000000028,5221,13294.400000000001,13306.70000000028,1,5221,8085.700000000281,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,HUWA01_st_A6.mp3,st,,45
12,1720082052940,04/07/2024 08:34:12,1720089252940,2,04/07/2024 12:34:12,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,response,,13307.100000000188,13294.400000000001,13307.100000000188,13307.100000000188,13294.400000000001,13307.100000000188,1,13307.100000000188,0,0,,Dropdown,Dropdown,7,object-6,,Origin & authenticity,HUWA01_st_A6.mp3,st,,45
13,1720082055598,04/07/2024 08:34:15,1720089255598,2,04/07/2024 12:34:15,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,info,audio finished,15963.400000000009,15946.700000000004,15963.400000000009,15963.400000000009,15946.700000000004,15963.400000000009,1,15963.400000000009,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,HUWA01_st_A6.mp3,st,,45
14,1720082063101,04/07/2024 08:34:23,1720089263101,2,04/07/2024 12:34:23,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,continue,7520.5000000002765,7506.199999999997,7520.5000000002765,7520.5000000002765,7506.199999999997,7520.5000000002765,1,7520.5000000002765,0,0,ResponseProgress,Click Response,Continue,5,object-1178,,Paradigm check,,,,46
15,1720082063102,04/07/2024 08:34:23,1720089263102,2,04/07/2024 12:34:23,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,Nein,4136.699999999997,7506.199999999997,7522.199999999997,4136.699999999997,7506.199999999997,7522.199999999997,1,4136.699999999997,3385.5,0,,Text Entry,Text Entry,3,object-1145,,Paradigm check,,,,46
16,1720082063103,04/07/2024 08:34:23,1720089263103,2,04/07/2024 12:34:23,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,Nein,4987.299999999996,7506.199999999997,7522.5000000002765,4987.299999999996,7506.199999999997,7522.5000000002765,1,4987.299999999996,2535.200000000281,0,,Text Entry,Text Entry,4,object-1146,,Paradigm check,,,,46
17,1720082065793,04/07/2024 08:34:25,1720089265793,2,04/07/2024 12:34:25,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,1,Instructions3,Screen 1,d2amsh,1,continue,,2707,2702.100000000006,2707,2707,2702.100000000006,2707,1,2707,0,0,,Click To Continue,Continue Button,2,object-1272,,Instructions3,,,,47
18,1720082065794,04/07/2024 08:34:25,1720089265794,2,04/07/2024 12:34:25,86579,59,task-8u1p,,38743689,280718227407096,11370044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1912x1052,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_2,,Origin_authenticity_F,Origin_authenticity_F,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1720082050006,04/07/2024 08:34:10,1720089250006,2,04/07/2024 12:34:10,86579,59,task-8u1p,,38743718,280718227925000,11370003,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x742,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_5,,Origin_authenticity_F,Origin_authenticity_F,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1720082060688,04/07/2024 08:34:20,1720089260688,2,04/07/2024 12:34:20,86579,59,task-8u1p,,38743718,280718227925000,11370003,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x742,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_5,,Origin_authenticity_F,Origin_authenticity_F,1,Political level,Screen 1,ptfor7,1,continue,,12186.60000001192,12179.5,12186.60000001192,12186.60000001192,12179.5,12186.60000001192,1,12186.60000001192,0,0,,Click To Continue,Continue Button,1,object-19,,Political level,,,,43
3,1720082060694,04/07/2024 08:34:20,1720089260694,2,04/07/2024 12:34:20,86579,59,task-8u1p,,38743718,280718227925000,11370003,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x742,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_5,,Origin_authenticity_F,Origin_authenticity_F,1,Political level,Screen 1,ptfor7,1,response,sowohl national (z.B. im Bundestag) als auch regional (z.B. in einem Landtag) möglich,11246.399999999998,12179.5,12193.900000023841,11246.399999999998,12179.5,12193.900000023841,1,11246.399999999998,947.5000000238433,0,,Dropdown,Dropdown,6,object-18,,Political level,,,,43
4,1720082076481,04/07/2024 08:34:36,1720089276481,2,04/07/2024 12:34:36,86579,59,task-8u1p,,38743718,280718227925000,11370003,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x742,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_5,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,continue,,15801.400000023841,15794.2,15801.400000023841,15801.400000023841,15794.2,15801.400000023841,1,15801.400000023841,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,HUWA01_non-st_A2.mp3,non-st,,43
5,1720082076487,04/07/2024 08:34:36,1720089276487,2,04/07/2024 12:34:36,86579,59,task-8u1p,,38743718,280718227925000,11370003,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x742,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_5,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,6,9263.499999999996,15794.2,15807.10000001192,9263.499999999996,15794.2,15807.10000001192,1,9263.499999999996,6543.600000011924,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,HUWA01_non-st_A2.mp3,non-st,,44
6,1720082076488,04/07/2024 08:34:36,1720089276488,2,04/07/2024 12:34:36,86579,59,task-8u1p,,38743718,280718227925000,11370003,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1488x742,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_5,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,Ich weiß es nicht,13745.3,15794.2,15808.8,13745.3,15794.2,15808.8,1,13745.3,2063.5,0,,Dropdown,Dropdown,7,object-6,,Origin & authenticity,HUWA01_non-st_A2.mp3,non-st,,44
